,SURFRAD_GHI,AURA_NO2,AURA_O3,MERRA2_ALBEDO,MERRA2_CLDTOT,MERRA2_TAUTOT,MERRA2_TQV,MERRA2_TO3,MERRA2_PS,MERRA2_TOTSCATAU,MERRA2_TOTEXTTAU,MERRA2_TOTANGSTR,GOES_TPW,GOES_LSA,GOES_AOD
2023-07-08 14:25:00,322.9145751289441,0.1708486590534259,349.5249019600363,0.1810544654726982,0.94659423828125,23.455729166666668,32.94614950815836,322.0375264485677,98639.59114583331,0.2371404233078161,0.248208732654651,1.3158217867215474,24.030884502395473,0.2201083916513658,1.8169290669478
2023-07-08 14:30:00,316.4172875644721,0.1713604980854071,349.61885549671644,0.1812070906162262,0.947509765625,23.703125,32.97993850708008,322.2154235839844,98639.828125,0.2386763095855713,0.249747022986412,1.3147474527359009,23.87338101767723,0.220527144493329,1.3871674811979355
2023-07-08 14:35:00,314.288643782236,0.1718723371173883,349.7128090333966,0.1810494624078273,0.9179890950520834,23.416666666666668,33.015025774637856,322.37012736002606,98641.171875,0.239075481891632,0.2502025452752908,1.3127259115378065,23.715877532958984,0.2210158185735987,2.38797444342894
2023-07-08 14:40:00,326.36432189111804,0.1723841761493695,349.80676257007667,0.1808918341994285,0.8884684244791666,23.13020833333333,33.05011304219564,322.5248311360677,98642.515625,0.2394746541976928,0.2506580675641696,1.3107043703397114,24.44874858856201,0.2215300752463373,1.8463008660907656
2023-07-08 14:45:00,340.802160945559,0.1728960151813507,349.9007161067568,0.1807342059910297,0.85894775390625,22.84375,33.08520030975342,322.6795349121094,98643.859375,0.2398738265037536,0.2511135898530483,1.3086828291416168,25.18161964416504,0.2220931667389682,2.2516008680787887
2023-07-08 14:50:00,360.27108047277954,0.1734078542133318,349.99466964343696,0.1805765777826309,0.8294270833333334,22.557291666666668,33.1202875773112,322.83423868815106,98645.203125,0.2402729988098144,0.251569112141927,1.3066612879435222,25.914490699768066,0.2226818342174584,0.8169050481145624
2023-07-08 14:55:00,404.36554023638973,0.1739196932453131,350.08862318011705,0.1804189495742321,0.7999064127604167,22.27083333333333,33.15537484486898,322.9889424641927,98646.546875,0.2406721711158752,0.2520246344308058,1.3046397467454274,26.647361755371094,0.2233261709137537,1.3385974058419898
2023-07-08 15:00:00,458.25277011819486,0.1744315322772943,350.1825767167972,0.1802613213658332,0.7703857421875,21.984375,33.19046211242676,323.1436462402344,98647.890625,0.241071343421936,0.2524801567196846,1.3026182055473328,26.54359245300293,0.2240148438966381,0.8174288816874392
2023-07-08 15:05:00,480.8563850590974,0.1749433713092754,350.27653025347735,0.1801036931574344,0.7408650716145834,21.697916666666668,33.225549379984535,323.29835001627606,98649.234375,0.2414705157279968,0.2529356790085633,1.3005966643492382,27.1189022064209,0.224747850025796,1.2296605917189618
2023-07-08 15:10:00,456.88819252954875,0.1754552103412566,350.37048379015744,0.1799460649490356,0.7113444010416667,21.41145833333333,33.26063664754232,323.4530537923177,98650.578125,0.2418696880340576,0.2533912012974421,1.298575123151143,27.15094757080078,0.2254808606378831,1.0557874583800648
2023-07-08 15:15:00,420.9640962647744,0.1759670493732378,350.4644373268376,0.1797884367406368,0.68182373046875,21.125,33.2957239151001,323.6077575683594,98651.921875,0.2422688603401184,0.2538467235863209,1.2965535819530487,27.234878540039062,0.2263138722714353,0.975132489864048
2023-07-08 15:20:00,411.5920481323872,0.176478888405219,350.55839086351773,0.179630808532238,0.6523030598958334,20.838541666666668,33.330811182657875,323.76246134440106,98653.265625,0.2426680326461792,0.2543022458751996,1.294532040754954,26.87358460463233,0.2271769650307597,0.5159587737748953
2023-07-08 15:25:00,386.4460240661936,0.1769907274372002,350.6523444001978,0.1794731803238392,0.6227823893229167,20.55208333333333,33.36589845021566,323.9171651204427,98654.609375,0.24306720495224,0.2547577681640784,1.2925104995568593,26.6864054209776,0.2280099728526896,0.5576778472055038
2023-07-08 15:30:00,362.48301203309677,0.1775025664691814,350.746297936878,0.1793155521154403,0.59326171875,20.265625,33.40098571777344,324.0718688964844,98655.953125,0.2434663772583007,0.2552132904529571,1.2904889583587646,26.2428464462821,0.2289429823673913,0.5959882129400349
2023-07-08 15:35:00,355.7715060165484,0.1780144055011626,350.8402514735581,0.180220973988374,0.5828145345052084,19.89680989583333,33.40224583943685,324.13826751708984,98654.77083333331,0.2404728420078754,0.2521636635065079,1.2916926443576813,25.529980720890844,0.2299504071707738,0.7185507618458993
2023-07-08 15:40:00,344.3557530082742,0.1785262445331438,350.9342050102382,0.1811263958613077,0.5723673502604166,19.527994791666668,33.40350596110026,324.2046661376953,98653.58854166669,0.2374793067574501,0.2491140365600586,1.292896330356598,25.913935234615558,0.2309834183782475,0.5271191221028984
2023-07-08 15:45:00,298.8978765041371,0.179038083565125,351.02815854691835,0.1820318177342414,0.561920166015625,19.1591796875,33.40476608276367,324.2710647583008,98652.40625,0.2344857715070247,0.2460644096136093,1.2941000163555143,25.84713376800173,0.2320164295857212,0.4684020842035378
2023-07-08 15:50:00,269.53893825206853,0.1795499225971062,351.1221120835985,0.1829372396071752,0.5514729817708334,18.79036458333333,33.406026204427086,324.33746337890625,98651.22395833331,0.2314922362565994,0.24301478266716,1.2953037023544312,26.081842707319268,0.233093771144481,0.6248129036657865
2023-07-08 15:55:00,239.57946912603427,0.1800617616290873,351.2160656202786,0.1838426614801089,0.5410257975260416,18.421549479166668,33.40728632609049,324.4038619995117,98650.04166666669,0.2284987010061741,0.2399651557207107,1.2965073883533478,25.664044773512064,0.2342012042472451,0.5707453789769422
2023-07-08 16:00:00,255.88973456301713,0.1805736006610686,351.3100191569588,0.1847480833530426,0.53057861328125,18.052734375,33.408546447753906,324.4702606201172,98648.859375,0.2255051657557487,0.2369155287742614,1.2977110743522644,25.534232713481728,0.2353785474987769,0.4219379448160629
2023-07-08 16:05:00,278.7148672815086,0.1810854396930498,351.4039726936389,0.1856535052259763,0.5201314290364584,17.683919270833332,33.40980656941732,324.53665924072266,98647.67708333331,0.2225116305053234,0.2338659018278122,1.298914760351181,25.36965533088278,0.2365558907503086,0.4993449231238117
2023-07-08 16:10:00,320.2974336407543,0.1815972787250309,351.49792623031897,0.18655892709891,0.5096842447916666,17.315104166666668,33.41106669108073,324.6030578613281,98646.49479166669,0.219518095254898,0.2308162748813629,1.3001184463500977,26.0406104994706,0.2377633210629155,0.4639412915283711
2023-07-08 16:15:00,299.34871682037715,0.1821091177570121,351.5918797669991,0.1874643489718437,0.499237060546875,16.9462890625,33.41232681274414,324.6694564819336,98645.3125,0.2165245600044727,0.2277666479349136,1.3013221323490145,26.6070773730747,0.2390406621955968,0.5295715671679712
2023-07-08 16:20:00,357.9843584101886,0.1826209567889933,351.68583330367926,0.1883697708447774,0.4887898763020833,16.577473958333332,33.413586934407554,324.73585510253906,98644.13020833331,0.2135310247540474,0.2247170209884643,1.302525818347931,26.71151597005641,0.2403623440977964,0.5450166138074809
